 40,  0 | TrAcc: 0.4858, TrLoss:  1.68047, VaAcc: 0.3898, VaLoss:  2.44068
 41,  0 | TrAcc: 0.4887, TrLoss:  1.66362, VaAcc: 0.4010, VaLoss:  2.42955
 42,  0 | TrAcc: 0.4833, TrLoss:  1.68543, VaAcc: 0.3937, VaLoss:  2.43593
 43,  0 | TrAcc: 0.4816, TrLoss:  1.67840, VaAcc: 0.3829, VaLoss:  2.44021
 44,  0 | TrAcc: 0.4926, TrLoss:  1.64944, VaAcc: 0.3875, VaLoss:  2.43714
 45,  0 | TrAcc: 0.4953, TrLoss:  1.64326, VaAcc: 0.3853, VaLoss:  2.44131
 46,  0 | TrAcc: 0.4993, TrLoss:  1.63452, VaAcc: 0.3851, VaLoss:  2.44467
 47,  0 | TrAcc: 0.4900, TrLoss:  1.65954, VaAcc: 0.3840, VaLoss:  2.45651
 48,  0 | TrAcc: 0.4860, TrLoss:  1.64524, VaAcc: 0.3821, VaLoss:  2.45461
 49,  0 | TrAcc: 0.4899, TrLoss:  1.66110, VaAcc: 0.3903, VaLoss:  2.45269
 50,  0 | TrAcc: 0.4940, TrLoss:  1.64563, VaAcc: 0.3851, VaLoss:  2.45698
 51,  0 | TrAcc: 0.4969, TrLoss:  1.63351, VaAcc: 0.3836, VaLoss:  2.45585
 52,  0 | TrAcc: 0.5005, TrLoss:  1.63279, VaAcc: 0.3799, VaLoss:  2.45950
 53,  0 | TrAcc: 0.4951, TrLoss:  1.62694, VaAcc: 0.3883, VaLoss:  2.44661
 54,  0 | TrAcc: 0.5022, TrLoss:  1.61097, VaAcc: 0.3786, VaLoss:  2.46113
 55,  0 | TrAcc: 0.4984, TrLoss:  1.62165, VaAcc: 0.3812, VaLoss:  2.45551
 56,  0 | TrAcc: 0.5014, TrLoss:  1.61501, VaAcc: 0.3976, VaLoss:  2.45322
 57,  0 | TrAcc: 0.4957, TrLoss:  1.64202, VaAcc: 0.3913, VaLoss:  2.46046
 58,  0 | TrAcc: 0.4901, TrLoss:  1.64457, VaAcc: 0.3922, VaLoss:  2.45330
 59,  0 | TrAcc: 0.5003, TrLoss:  1.61376, VaAcc: 0.3859, VaLoss:  2.45361
 60,  0 | TrAcc: 0.5007, TrLoss:  1.61513, VaAcc: 0.3808, VaLoss:  2.46697
 61,  0 | TrAcc: 0.4930, TrLoss:  1.62952, VaAcc: 0.3821, VaLoss:  2.45569
 62,  0 | TrAcc: 0.5023, TrLoss:  1.60162, VaAcc: 0.3931, VaLoss:  2.46524
 63,  0 | TrAcc: 0.4988, TrLoss:  1.61437, VaAcc: 0.3771, VaLoss:  2.47145
 64,  0 | TrAcc: 0.4957, TrLoss:  1.61692, VaAcc: 0.3806, VaLoss:  2.46761
 65,  0 | TrAcc: 0.4954, TrLoss:  1.64236, VaAcc: 0.3741, VaLoss:  2.48273
 66,  0 | TrAcc: 0.5075, TrLoss:  1.59468, VaAcc: 0.3920, VaLoss:  2.46420
 67,  0 | TrAcc: 0.4950, TrLoss:  1.61867, VaAcc: 0.3935, VaLoss:  2.46502
 68,  0 | TrAcc: 0.4981, TrLoss:  1.60740, VaAcc: 0.3840, VaLoss:  2.47173
 69,  0 | TrAcc: 0.5055, TrLoss:  1.59924, VaAcc: 0.3855, VaLoss:  2.46066
 70,  0 | TrAcc: 0.5064, TrLoss:  1.59311, VaAcc: 0.3872, VaLoss:  2.47527
 71,  0 | TrAcc: 0.5032, TrLoss:  1.60514, VaAcc: 0.3803, VaLoss:  2.47735
 72,  0 | TrAcc: 0.5034, TrLoss:  1.61309, VaAcc: 0.3857, VaLoss:  2.48278
 73,  0 | TrAcc: 0.4946, TrLoss:  1.61518, VaAcc: 0.3717, VaLoss:  2.46393
 74,  0 | TrAcc: 0.5045, TrLoss:  1.60342, VaAcc: 0.3840, VaLoss:  2.47859
 75,  0 | TrAcc: 0.4982, TrLoss:  1.60806, VaAcc: 0.3829, VaLoss:  2.47888
 76,  0 | TrAcc: 0.5044, TrLoss:  1.60367, VaAcc: 0.3797, VaLoss:  2.46772
 77,  0 | TrAcc: 0.5025, TrLoss:  1.60860, VaAcc: 0.3909, VaLoss:  2.47169
 78,  0 | TrAcc: 0.4996, TrLoss:  1.61142, VaAcc: 0.3855, VaLoss:  2.47278
 79,  0 | TrAcc: 0.5033, TrLoss:  1.59401, VaAcc: 0.4002, VaLoss:  2.47283
 80,  0 | TrAcc: 0.5072, TrLoss:  1.59859, VaAcc: 0.3915, VaLoss:  2.47773
 81,  0 | TrAcc: 0.5067, TrLoss:  1.58213, VaAcc: 0.3812, VaLoss:  2.48316
 82,  0 | TrAcc: 0.5020, TrLoss:  1.59491, VaAcc: 0.3810, VaLoss:  2.48715
 83,  0 | TrAcc: 0.4977, TrLoss:  1.61504, VaAcc: 0.3827, VaLoss:  2.49217
 84,  0 | TrAcc: 0.4985, TrLoss:  1.60558, VaAcc: 0.3788, VaLoss:  2.48420
 85,  0 | TrAcc: 0.5052, TrLoss:  1.59415, VaAcc: 0.3937, VaLoss:  2.46897
 86,  0 | TrAcc: 0.5077, TrLoss:  1.59355, VaAcc: 0.3900, VaLoss:  2.47267
 87,  0 | TrAcc: 0.5168, TrLoss:  1.57478, VaAcc: 0.3788, VaLoss:  2.48646
 88,  0 | TrAcc: 0.5067, TrLoss:  1.58919, VaAcc: 0.3864, VaLoss:  2.48262
 89,  0 | TrAcc: 0.5107, TrLoss:  1.57869, VaAcc: 0.3978, VaLoss:  2.48100
 90,  0 | TrAcc: 0.5164, TrLoss:  1.57096, VaAcc: 0.3974, VaLoss:  2.49349
 91,  0 | TrAcc: 0.5100, TrLoss:  1.57387, VaAcc: 0.3775, VaLoss:  2.48618
 92,  0 | TrAcc: 0.4998, TrLoss:  1.60942, VaAcc: 0.3844, VaLoss:  2.48989
 93,  0 | TrAcc: 0.5079, TrLoss:  1.58939, VaAcc: 0.3765, VaLoss:  2.49863
 94,  0 | TrAcc: 0.5071, TrLoss:  1.58747, VaAcc: 0.3894, VaLoss:  2.47163
 95,  0 | TrAcc: 0.5082, TrLoss:  1.58105, VaAcc: 0.3984, VaLoss:  2.47106
 96,  0 | TrAcc: 0.5046, TrLoss:  1.59863, VaAcc: 0.3821, VaLoss:  2.48744
 97,  0 | TrAcc: 0.5010, TrLoss:  1.60170, VaAcc: 0.3859, VaLoss:  2.50364
 98,  0 | TrAcc: 0.5157, TrLoss:  1.57093, VaAcc: 0.3948, VaLoss:  2.48226
 99,  0 | TrAcc: 0.5185, TrLoss:  1.54386, VaAcc: 0.3967, VaLoss:  2.47711

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
