 36,  0 | TrAcc: 0.2868, TrLoss:  2.45219, VaAcc: 0.1811, VaLoss:  3.12776
 37,  0 | TrAcc: 0.2882, TrLoss:  2.43998, VaAcc: 0.1915, VaLoss:  3.10864
 38,  0 | TrAcc: 0.2966, TrLoss:  2.40789, VaAcc: 0.1809, VaLoss:  3.12923
 39,  0 | TrAcc: 0.3043, TrLoss:  2.38536, VaAcc: 0.1923, VaLoss:  3.11429
 40,  0 | TrAcc: 0.2961, TrLoss:  2.40056, VaAcc: 0.1762, VaLoss:  3.12407
 41,  0 | TrAcc: 0.3032, TrLoss:  2.38303, VaAcc: 0.1947, VaLoss:  3.10744
 42,  0 | TrAcc: 0.3066, TrLoss:  2.37587, VaAcc: 0.1854, VaLoss:  3.09641
 43,  0 | TrAcc: 0.3125, TrLoss:  2.34906, VaAcc: 0.1852, VaLoss:  3.10088
 44,  0 | TrAcc: 0.3082, TrLoss:  2.37378, VaAcc: 0.1897, VaLoss:  3.10939
 45,  0 | TrAcc: 0.3143, TrLoss:  2.35369, VaAcc: 0.1837, VaLoss:  3.10659
 46,  0 | TrAcc: 0.3132, TrLoss:  2.34011, VaAcc: 0.1966, VaLoss:  3.08914
 47,  0 | TrAcc: 0.3167, TrLoss:  2.33190, VaAcc: 0.1979, VaLoss:  3.08228
 48,  0 | TrAcc: 0.3069, TrLoss:  2.35524, VaAcc: 0.2029, VaLoss:  3.08316
 49,  0 | TrAcc: 0.3055, TrLoss:  2.35509, VaAcc: 0.2070, VaLoss:  3.07455
 50,  0 | TrAcc: 0.3077, TrLoss:  2.34699, VaAcc: 0.1876, VaLoss:  3.08595
 51,  0 | TrAcc: 0.3142, TrLoss:  2.34059, VaAcc: 0.1893, VaLoss:  3.08013
 52,  0 | TrAcc: 0.3174, TrLoss:  2.33108, VaAcc: 0.2042, VaLoss:  3.07328
 53,  0 | TrAcc: 0.3192, TrLoss:  2.32341, VaAcc: 0.1953, VaLoss:  3.08404
 54,  0 | TrAcc: 0.3149, TrLoss:  2.32962, VaAcc: 0.1919, VaLoss:  3.08189
 55,  0 | TrAcc: 0.3188, TrLoss:  2.30783, VaAcc: 0.1999, VaLoss:  3.07117
 56,  0 | TrAcc: 0.3179, TrLoss:  2.32810, VaAcc: 0.1908, VaLoss:  3.08600
 57,  0 | TrAcc: 0.3228, TrLoss:  2.30326, VaAcc: 0.2018, VaLoss:  3.08093
 58,  0 | TrAcc: 0.3196, TrLoss:  2.29270, VaAcc: 0.1884, VaLoss:  3.08031
 59,  0 | TrAcc: 0.3285, TrLoss:  2.27631, VaAcc: 0.2087, VaLoss:  3.05467
 60,  0 | TrAcc: 0.3246, TrLoss:  2.26857, VaAcc: 0.2055, VaLoss:  3.05641
 61,  0 | TrAcc: 0.3317, TrLoss:  2.26230, VaAcc: 0.2124, VaLoss:  3.04799
