 36,  0 | TrAcc: 0.2293, TrLoss:  2.72929, VaAcc: 0.1117, VaLoss:  3.35328
 37,  0 | TrAcc: 0.2366, TrLoss:  2.70544, VaAcc: 0.1145, VaLoss:  3.32716
 38,  0 | TrAcc: 0.2302, TrLoss:  2.71991, VaAcc: 0.1216, VaLoss:  3.32411
 39,  0 | TrAcc: 0.2366, TrLoss:  2.70976, VaAcc: 0.1162, VaLoss:  3.32452
 40,  0 | TrAcc: 0.2350, TrLoss:  2.70897, VaAcc: 0.1203, VaLoss:  3.32955
 41,  0 | TrAcc: 0.2360, TrLoss:  2.68925, VaAcc: 0.1199, VaLoss:  3.32679
 42,  0 | TrAcc: 0.2348, TrLoss:  2.68866, VaAcc: 0.1225, VaLoss:  3.32958
 43,  0 | TrAcc: 0.2313, TrLoss:  2.72110, VaAcc: 0.1115, VaLoss:  3.36070
 44,  0 | TrAcc: 0.2344, TrLoss:  2.71459, VaAcc: 0.1097, VaLoss:  3.36426
 45,  0 | TrAcc: 0.2336, TrLoss:  2.70488, VaAcc: 0.1061, VaLoss:  3.36796
 46,  0 | TrAcc: 0.2381, TrLoss:  2.70995, VaAcc: 0.1145, VaLoss:  3.35436
 47,  0 | TrAcc: 0.2267, TrLoss:  2.72111, VaAcc: 0.1235, VaLoss:  3.35995
 48,  0 | TrAcc: 0.2360, TrLoss:  2.71629, VaAcc: 0.1227, VaLoss:  3.35778
 49,  0 | TrAcc: 0.2372, TrLoss:  2.71068, VaAcc: 0.1132, VaLoss:  3.36775
 50,  0 | TrAcc: 0.2370, TrLoss:  2.69218, VaAcc: 0.1169, VaLoss:  3.34609
 51,  0 | TrAcc: 0.2349, TrLoss:  2.69516, VaAcc: 0.1162, VaLoss:  3.35252
 52,  0 | TrAcc: 0.2380, TrLoss:  2.69170, VaAcc: 0.1095, VaLoss:  3.34419
 53,  0 | TrAcc: 0.2348, TrLoss:  2.70311, VaAcc: 0.1194, VaLoss:  3.33401
 54,  0 | TrAcc: 0.2375, TrLoss:  2.69700, VaAcc: 0.1235, VaLoss:  3.34106
 55,  0 | TrAcc: 0.2320, TrLoss:  2.71929, VaAcc: 0.1067, VaLoss:  3.38245
 56,  0 | TrAcc: 0.2334, TrLoss:  2.71073, VaAcc: 0.1147, VaLoss:  3.37184
 57,  0 | TrAcc: 0.2370, TrLoss:  2.71935, VaAcc: 0.1072, VaLoss:  3.38648
 58,  0 | TrAcc: 0.2351, TrLoss:  2.73362, VaAcc: 0.0936, VaLoss:  3.40014
 59,  0 | TrAcc: 0.2296, TrLoss:  2.74012, VaAcc: 0.1039, VaLoss:  3.40933
 60,  0 | TrAcc: 0.2287, TrLoss:  2.75570, VaAcc: 0.1007, VaLoss:  3.40144
 61,  0 | TrAcc: 0.2257, TrLoss:  2.74526, VaAcc: 0.1011, VaLoss:  3.42268
 62,  0 | TrAcc: 0.2288, TrLoss:  2.72860, VaAcc: 0.1020, VaLoss:  3.40026
 63,  0 | TrAcc: 0.2297, TrLoss:  2.72222, VaAcc: 0.1054, VaLoss:  3.40263
 64,  0 | TrAcc: 0.2356, TrLoss:  2.70587, VaAcc: 0.1009, VaLoss:  3.39844
 65,  0 | TrAcc: 0.2346, TrLoss:  2.71411, VaAcc: 0.1046, VaLoss:  3.39471
 66,  0 | TrAcc: 0.2335, TrLoss:  2.71570, VaAcc: 0.1028, VaLoss:  3.39758
 67,  0 | TrAcc: 0.2360, TrLoss:  2.72097, VaAcc: 0.1056, VaLoss:  3.40200
 68,  0 | TrAcc: 0.2371, TrLoss:  2.71692, VaAcc: 0.1052, VaLoss:  3.40546
 69,  0 | TrAcc: 0.2366, TrLoss:  2.70601, VaAcc: 0.1037, VaLoss:  3.41131
 70,  0 | TrAcc: 0.2308, TrLoss:  2.72589, VaAcc: 0.0975, VaLoss:  3.41922
 71,  0 | TrAcc: 0.2341, TrLoss:  2.71323, VaAcc: 0.0944, VaLoss:  3.40416
 72,  0 | TrAcc: 0.2321, TrLoss:  2.71118, VaAcc: 0.1056, VaLoss:  3.38853
 73,  0 | TrAcc: 0.2375, TrLoss:  2.69523, VaAcc: 0.1100, VaLoss:  3.39259
 74,  0 | TrAcc: 0.2318, TrLoss:  2.72139, VaAcc: 0.1000, VaLoss:  3.42185
 75,  0 | TrAcc: 0.2376, TrLoss:  2.70291, VaAcc: 0.1067, VaLoss:  3.40295
 76,  0 | TrAcc: 0.2368, TrLoss:  2.70426, VaAcc: 0.0942, VaLoss:  3.40332
